classid,reqid,prereq
3,2,true
4,2,true
5,2,true
6,5,true
6,3,true
7,6,true
8,6,true
9,6,true
9,13,true
10,7,true
10,11,true
10,28,true
10,37,true
11,6,true
11,9,false
12,6,true
12,9,false
13,4,true
14,37,true
15,6,true
15,37,true
16,6,true
16,37,true
17,12,true
18,37,true
19,6,true
19,37,true
20,13,true
20,8,false
21,6,true
21,37,true
22,7,true
22,37,true
23,9,true
23,37,true
24,11,true
24,12,true
24,37,true
25,11,true
25,37,true
26,6,true
26,37,true
27,37,true
28,6,true
29,28,true
30,28,true
31,28,true
32,37,true
33,6,true
33,37,true
34,29,true
34,30,true
34,31,true
34,7,true
34,11,true
34,37,true
35,37,true
36,28,true
36,37,true
